date,open,high,low,close,volume
2017-10-18 23:30:00+03:30,303.04,313.98,300.27,309.7,1511.69311
2017-10-19 03:30:00+03:30,311.52,315,307.33,311.03,1532.50602
2017-10-19 07:30:00+03:30,307.77,312.06,301.22,305.01,1054.74677
2017-10-19 11:30:00+03:30,305.02,309,304.4,307.01,1654.37482
2017-10-19 15:30:00+03:30,307,313.93,300,305.65,1526.78916
2017-10-19 19:30:00+03:30,305.66,311.98,304.8,306.02,1543.0624
2017-10-19 23:30:00+03:30,308.8,311.35,305.79,308.66,1367.26822
2017-10-20 03:30:00+03:30,308.66,308.66,305.48,307.91,1023.06323
2017-10-20 07:30:00+03:30,307.04,308.69,302.13,302.37,1355.2104
2017-10-20 11:30:00+03:30,302.4,306.87,302.01,303.27,991.50978
2017-10-20 15:30:00+03:30,303.25,311.18,303,305.55,2132.30146
2017-10-20 19:30:00+03:30,305.98,308.83,303.07,305.02,1705.2157
2017-10-20 23:30:00+03:30,304.36,307.42,302,304.51,1532.01707
2017-10-21 03:30:00+03:30,304.51,305.34,295,299.95,2017.23891
2017-10-21 07:30:00+03:30,298,302.14,294.2,297.95,1605.98296
2017-10-21 11:30:00+03:30,298.09,302.13,294.66,295.48,1363.99449
2017-10-21 15:30:00+03:30,294.66,295.84,290.16,291.12,1147.40729
2017-10-21 19:30:00+03:30,292.18,298.99,290,296.34,1141.28288
2017-10-21 23:30:00+03:30,296.34,302.25,293.31,298.94,1315.72468
2017-10-22 03:30:00+03:30,298.99,306.99,298.92,302.3,942.13393
2017-10-22 07:30:00+03:30,302.32,302.5,293.31,295.98,1777.12487
2017-10-22 11:30:00+03:30,295.99,296.98,290,292.52,1393.98564
2017-10-22 15:30:00+03:30,292.52,297.96,290.01,297.53,1282.09295
2017-10-22 19:30:00+03:30,297.34,297.71,290.55,290.56,1016.19025
2017-10-22 23:30:00+03:30,290.55,295.78,290.01,293.79,761.54129
2017-10-23 03:30:00+03:30,293.78,294.6,290.01,290.26,1282.19891
2017-10-23 07:30:00+03:30,290.24,292.97,286,286.11,1518.50791
2017-10-23 11:30:00+03:30,286.02,287.2,280.97,286.9,2048.86086
2017-10-23 15:30:00+03:30,286.9,288.73,272.2,279.48,2095.45075
2017-10-23 19:30:00+03:30,279.49,284.3,275.1,283.39,1409.46653
2017-10-23 23:30:00+03:30,283.39,284.48,280,281.09,1304.29908
2017-10-24 03:30:00+03:30,282.27,310,275.5,298.44,3753.80144
2017-10-24 07:30:00+03:30,298.45,308.28,298.43,303.97,2314.15491
2017-10-24 11:30:00+03:30,303.99,308.28,302.07,308.19,2300.8683
2017-10-24 15:30:00+03:30,308.2,309,304.56,307.02,2036.83339
2017-10-24 19:30:00+03:30,307.84,307.85,302.5,303.42,1940.048
2017-10-24 23:30:00+03:30,303.42,306.8,293.99,297.38,1720.9732
2017-10-25 03:30:00+03:30,295.43,297.34,281,294.9,2161.27058
2017-10-25 07:30:00+03:30,294.9,298.15,290,297.03,1847.80973
2017-10-25 11:30:00+03:30,297.03,300,288.42,291.01,2073.05915
2017-10-25 15:30:00+03:30,288.49,293.95,288.49,291.72,1913.21268
2017-10-25 19:30:00+03:30,291.58,298,291.51,295.21,399.30381
2017-10-25 23:30:00+03:30,295.15,298.14,293.92,294.49,1308.43666
2017-10-26 03:30:00+03:30,294.1,297.79,293.85,296.5,954.48083
2017-10-26 07:30:00+03:30,296.51,297.95,294.21,294.56,1469.11025
2017-10-26 11:30:00+03:30,294.74,299.76,294,298.3,1096.47502
2017-10-26 15:30:00+03:30,298.7,299.2,294.12,295.52,1780.65528
2017-10-26 19:30:00+03:30,296.11,297.41,291.03,292.98,1215.77969
2017-10-26 23:30:00+03:30,293,296.85,291.8,294.71,1296.5261
2017-10-27 03:30:00+03:30,294.72,298.1,294.5,295.5,781.58689
2017-10-27 07:30:00+03:30,295.53,297.99,295.51,296.39,1182.19878
2017-10-27 11:30:00+03:30,296.38,296.99,295.21,296.79,1055.96868
2017-10-27 15:30:00+03:30,296.78,297.36,292.03,293.92,953.19345
2017-10-27 19:30:00+03:30,294.1,294.38,293.91,294.2,952.23361
2017-10-27 23:30:00+03:30,294.21,296.36,294.19,296.33,1346.96661
2017-10-28 03:30:00+03:30,296.14,297,292.81,292.82,1080.77536
2017-10-28 07:30:00+03:30,293.28,296.1,292.8,294.01,784.24049
2017-10-28 11:30:00+03:30,294.01,294.1,292.06,292.97,893.96022
2017-10-28 15:30:00+03:30,292.97,296.7,290.1,293,1032.38134
2017-10-28 19:30:00+03:30,292.12,295.4,292.01,293.98,831.90574
2017-10-28 23:30:00+03:30,292.03,294,291,291.87,1225.60274
2017-10-29 03:30:00+03:30,291.86,294.87,291.86,293.5,1032.1182
2017-10-29 07:30:00+03:30,292.1,297.08,292.1,296.06,1391.78327
2017-10-29 11:30:00+03:30,296.07,308,295.03,304.59,1449.75907
2017-10-29 15:30:00+03:30,304.59,309.4,303,308.11,1935.68287
2017-10-29 19:30:00+03:30,308.11,308.12,303.62,305.04,1193.95837
2017-10-29 23:30:00+03:30,304.76,307.63,300.85,305,2015.83137
2017-10-30 03:30:00+03:30,305,316,302.1,308.53,1947.89106
2017-10-30 07:30:00+03:30,308.46,311.39,306.55,308.34,1708.98192
2017-10-30 11:30:00+03:30,308.35,311.29,307.61,307.62,1912.75893
2017-10-30 15:30:00+03:30,308.71,310,304.85,306.62,1328.49805
2017-10-30 19:30:00+03:30,306.61,307.97,305,305.03,1292.89049
2017-10-30 23:30:00+03:30,305.03,307.87,305,307.25,755.09981
2017-10-31 03:30:00+03:30,305.95,309.04,305.95,308.39,926.90439
2017-10-31 07:30:00+03:30,308.4,309.99,307.63,307.63,1176.72747
2017-10-31 11:30:00+03:30,307.63,308.99,306.1,307.98,1372.94543
2017-10-31 15:30:00+03:30,307.99,308.99,304.38,305.43,1634.59211
2017-10-31 19:30:00+03:30,305.42,307.5,304.71,305.2,933.67939
2017-10-31 23:30:00+03:30,304.72,308.36,304.01,304.9,1595.56303
2017-11-01 03:30:00+03:30,304.89,305.9,302.61,303.14,1083.6091
2017-11-01 07:30:00+03:30,303.14,305.08,301.54,303.01,1713.76281
2017-11-01 11:30:00+03:30,303.01,304.97,296.28,297.92,2320.19495
2017-11-01 15:30:00+03:30,297.83,302.47,295.99,298.99,2140.26989
2017-11-01 19:30:00+03:30,298.63,300.79,295.97,297.01,1151.37262
2017-11-01 23:30:00+03:30,297.01,298.91,286.34,287.01,1433.95723
2017-11-02 03:30:00+03:30,287.3,293,274.73,285.95,3585.21021
2017-11-02 07:30:00+03:30,285.97,287.43,280.1,281.11,1346.64389
2017-11-02 11:30:00+03:30,281.13,289.79,275.4,287.5,3190.19551
2017-11-02 15:30:00+03:30,287.48,289.96,278.01,284.02,2700.5191
2017-11-02 19:30:00+03:30,284.05,289.99,281,287.06,1416.46816
2017-11-02 23:30:00+03:30,289.99,289.99,281.24,283.12,1184.82033
2017-11-03 03:30:00+03:30,283.12,289.99,282,287.52,1688.91513
2017-11-03 07:30:00+03:30,286.02,292.17,283.07,290.36,1112.00593
2017-11-03 11:30:00+03:30,290.36,295,285,294.64,1638.03108
2017-11-03 15:30:00+03:30,294.67,299.24,292.01,297.16,1568.08733
2017-11-03 19:30:00+03:30,297.16,299,292.96,298.94,1151.50808
2017-11-03 23:30:00+03:30,298.93,307,297.4,304.08,1035.4871
2017-11-04 03:30:00+03:30,304.09,304.09,292.11,294.99,1975.68809
2017-11-04 07:30:00+03:30,294.89,300.33,294.18,297.81,1168.89313
2017-11-04 11:30:00+03:30,296.86,304.99,296.85,299.17,1569.77282
2017-11-04 15:30:00+03:30,299.17,303.48,298.53,299.88,1148.5665
2017-11-04 19:30:00+03:30,300.67,300.7,296.11,297.9,895.0903
2017-11-04 23:30:00+03:30,297.82,299,296.21,298.04,1070.4066
2017-11-05 03:30:00+03:30,298.1,301.02,297.04,299.14,1027.98767
2017-11-05 07:30:00+03:30,299.7,302.14,297.66,297.87,1141.95982
2017-11-05 11:30:00+03:30,298.85,300.16,296.1,297.63,1495.52293
2017-11-05 15:30:00+03:30,297.54,299.13,294,295.78,1611.27703
2017-11-05 19:30:00+03:30,295.73,297.1,294,294.17,548.06073
2017-11-05 23:30:00+03:30,294.07,297.1,293.13,295.53,813.61301
2017-11-06 03:30:00+03:30,295.19,296.84,293,293.2,1453.09637
2017-11-06 07:30:00+03:30,293.18,295.99,290.11,293.94,1541.87479
2017-11-06 11:30:00+03:30,293.84,300.99,293.72,300.98,1183.08075
2017-11-06 15:30:00+03:30,300.99,305.58,297.9,301.34,1427.43247
2017-11-06 19:30:00+03:30,301.33,304.95,297.91,303.01,954.33105
2017-11-06 23:30:00+03:30,303.03,304.4,296.12,297.97,955.6856
2017-11-07 03:30:00+03:30,297.25,302,295.2,299.55,1248.47083
2017-11-07 07:30:00+03:30,299.45,300,296.53,298.75,1314.23482
2017-11-07 11:30:00+03:30,299.82,302.9,298.01,302.03,734.99215
2017-11-07 15:30:00+03:30,302.05,303.52,287,290.22,3331.15776
2017-11-07 19:30:00+03:30,289.53,292.76,287.11,289.66,1810.46358
2017-11-07 23:30:00+03:30,289.99,293.83,287.81,291.78,979.25967
2017-11-08 03:30:00+03:30,291.31,296.38,290.02,294.54,1309.65929
2017-11-08 07:30:00+03:30,294.88,297.44,294.5,296.44,1245.64049
2017-11-08 11:30:00+03:30,297.18,299.35,295.16,297.86,1434.17508
2017-11-08 15:30:00+03:30,297.46,299.85,295.86,299.69,1492.07124
2017-11-08 19:30:00+03:30,299.64,320,292.5,314.13,7159.65008
2017-11-08 23:30:00+03:30,313.73,317.74,302,303.02,3320.66154
2017-11-09 03:30:00+03:30,303.6,312.49,299.5,307,2248.77586
2017-11-09 07:30:00+03:30,306.99,314.9,306.46,314.8,1699.55567
2017-11-09 11:30:00+03:30,314.28,318,310,314.18,1936.56342
2017-11-09 15:30:00+03:30,314.2,329,313.52,327.54,2344.84184
2017-11-09 19:30:00+03:30,327.55,328.89,322.1,325.63,2097.12599
2017-11-09 23:30:00+03:30,325.72,326.58,315,317.87,824.43668
2017-11-10 03:30:00+03:30,318.5,319.34,316.16,318.68,1585.09234
2017-11-10 07:30:00+03:30,318.68,319.5,313,314.99,1646.01231
2017-11-10 11:30:00+03:30,314.99,322.65,311.01,311.56,2020.18309
2017-11-10 15:30:00+03:30,311.03,312.26,296.12,301,4519.23594
2017-11-10 19:30:00+03:30,300.98,306.47,285.82,294.72,3420.51166
2017-11-10 23:30:00+03:30,294.69,303.56,287,293.5,2406.13023
2017-11-11 03:30:00+03:30,293.52,302.99,291.91,300.01,1962.9906
2017-11-11 07:30:00+03:30,300.01,302.29,297.03,300.98,1356.77669
2017-11-11 11:30:00+03:30,300.98,305,296,296.45,1159.66031
2017-11-11 15:30:00+03:30,296.63,301.74,292,299,2417.73787
2017-11-11 19:30:00+03:30,298.43,314.99,294.22,313.87,2305.40604
2017-11-11 23:30:00+03:30,313.87,318,308.51,310.02,1647.59128
2017-11-12 03:30:00+03:30,310.87,312.52,292.33,299,2490.80178
2017-11-12 07:30:00+03:30,300.92,309.99,281.01,297.86,5746.83479
2017-11-12 11:30:00+03:30,296.98,303.99,290.01,295,4458.05175
2017-11-12 15:30:00+03:30,295.59,308.76,291.99,306.42,3731.03457
2017-11-12 19:30:00+03:30,306.42,316.99,303.03,314,2460.36013
2017-11-12 23:30:00+03:30,314,315,299.5,305.24,2236.07017
2017-11-13 03:30:00+03:30,304,318.88,303.7,312.91,4432.81889
2017-11-13 07:30:00+03:30,312.93,317.46,307.11,312.99,2379.41354
2017-11-13 11:30:00+03:30,312.27,314.88,310,312.36,2572.61106
2017-11-13 15:30:00+03:30,312.02,314.82,308,310.82,2916.47383
2017-11-13 19:30:00+03:30,310.94,313.37,305,310.12,2171.09264
2017-11-13 23:30:00+03:30,311.89,313.48,307.62,312.99,1079.26438
2017-11-14 03:30:00+03:30,313,321.9,312.94,315.98,2829.44445
2017-11-14 07:30:00+03:30,316.02,328.01,314.32,326.24,2834.25805
2017-11-14 11:30:00+03:30,326.51,336.99,320,321,5339.95955
2017-11-14 15:30:00+03:30,320.99,329.98,317.4,327.16,2924.07527
2017-11-14 19:30:00+03:30,326.97,329.61,324.5,327.83,1196.83174
2017-11-14 23:30:00+03:30,327.84,337.54,327.52,335.61,2584.65364
2017-11-15 03:30:00+03:30,335.6,337.16,329.04,332.39,2690.21527
2017-11-15 07:30:00+03:30,332.42,339,330.99,335.2,2648.53611
2017-11-15 11:30:00+03:30,335.25,335.99,332.51,334.15,2813.05464
2017-11-15 15:30:00+03:30,333.26,334.51,324,326.87,3539.28436
2017-11-15 19:30:00+03:30,327.08,333.89,325.01,328.2,1800.67421
2017-11-15 23:30:00+03:30,328.2,331.6,326.94,331.33,2105.39672
2017-11-16 03:30:00+03:30,330.98,331.7,326.01,327.79,2010.20958
2017-11-16 07:30:00+03:30,328.87,330,325.2,327.65,2948.34432
2017-11-16 11:30:00+03:30,327.62,327.62,321.41,324.01,2718.99561
2017-11-16 15:30:00+03:30,324.01,330,324.01,329.2,2507.41035
2017-11-16 19:30:00+03:30,329.8,334.75,325.6,330.05,2109.03978
2017-11-16 23:30:00+03:30,330.05,332,325.5,331.49,1851.71732
2017-11-17 03:30:00+03:30,331.49,333.19,327.1,331.87,3393.70035
2017-11-17 07:30:00+03:30,331.87,331.87,323.84,325.4,3558.01694
2017-11-17 11:30:00+03:30,325.35,329.99,324.12,329.82,3262.70008
2017-11-17 15:30:00+03:30,329.82,333.88,326,332.73,3167.3001
2017-11-17 19:30:00+03:30,332.57,333.69,328.82,331.53,2359.11261
2017-11-17 23:30:00+03:30,330.62,334.6,330,331.23,2301.19536
2017-11-18 03:30:00+03:30,331.2,333.4,326.01,328.06,2623.27376
2017-11-18 07:30:00+03:30,328.08,330.65,326.23,330.4,2119.79285
2017-11-18 11:30:00+03:30,330.6,332.41,329.02,331.53,3190.28614
2017-11-18 15:30:00+03:30,332.1,334.98,331.03,334.88,2370.08925
2017-11-18 19:30:00+03:30,334.49,339.01,332.52,336.62,1883.50722
2017-11-18 23:30:00+03:30,338.68,349.9,334.01,346.66,2174.54808
2017-11-19 03:30:00+03:30,346.66,347.99,343.07,346.79,2931.09977
2017-11-19 07:30:00+03:30,346.39,373.56,346.39,361.99,4875.45922
2017-11-19 11:30:00+03:30,361.98,365.85,357.08,359.14,3667.38822
2017-11-19 15:30:00+03:30,359.15,362.24,351.53,356.72,2942.13163
2017-11-19 19:30:00+03:30,356.81,364.49,347.54,349.12,3193.73372
2017-11-19 23:30:00+03:30,349.16,358.98,347.57,354.15,1787.93642
2017-11-20 03:30:00+03:30,355.15,362,353.9,361.68,3902.10429
2017-11-20 07:30:00+03:30,361.69,364,355,356.97,3411.20999
2017-11-20 11:30:00+03:30,356.96,360.49,356.94,359.49,2613.6898
2017-11-20 15:30:00+03:30,359.49,363.22,356.28,362.91,3195.87245
2017-11-20 19:30:00+03:30,362.89,368,362.5,367.44,2983.00748
2017-11-20 23:30:00+03:30,367.45,372.5,364.07,367.42,2171.13539
2017-11-21 03:30:00+03:30,367.42,374.99,352.01,353.01,6296.10898
2017-11-21 07:30:00+03:30,354.93,365,350.02,363.28,7839.56242
2017-11-21 11:30:00+03:30,363.35,371.5,362.95,369.75,3327.99894
2017-11-21 15:30:00+03:30,371.1,374.47,364.61,371.8,3765.09326
2017-11-21 19:30:00+03:30,371.6,375.5,363.1,363.12,2643.65625
2017-11-21 23:30:00+03:30,363.85,368.6,360,362.12,2365.22413
2017-11-22 03:30:00+03:30,362.12,366.99,360.55,364.05,2908.1265
2017-11-22 07:30:00+03:30,364.04,371.24,364.04,370.06,2543.72803
2017-11-22 11:30:00+03:30,370.06,370.1,366.01,367.53,2960.58683
2017-11-22 15:30:00+03:30,366.41,367.76,359,365.19,4172.10759
2017-11-22 19:30:00+03:30,365.18,369.87,363.25,368.78,1965.32117
2017-11-22 23:30:00+03:30,368.69,384.84,367.44,380.65,3571.71472
2017-11-23 03:30:00+03:30,380.63,384.08,373.75,376.88,3834.36743
2017-11-23 07:30:00+03:30,376.86,383.5,376.25,380.07,3475.71537
2017-11-23 11:30:00+03:30,380.01,402,370.02,398.03,5839.92012
2017-11-23 15:30:00+03:30,398.06,416.65,388.04,411.5,5109.94657
2017-11-23 19:30:00+03:30,411.5,424,407.11,417.3,4292.16658
2017-11-23 23:30:00+03:30,417.32,425,405,405,2856.88504
2017-11-24 03:30:00+03:30,405.03,415.11,395.32,409.04,4052.49305
2017-11-24 07:30:00+03:30,409.08,414.98,405.82,408,3150.93537
2017-11-24 11:30:00+03:30,407.98,419.93,392.8,413,5582.45906
2017-11-24 15:30:00+03:30,412.98,460,411.17,455.39,9333.16128
2017-11-24 19:30:00+03:30,454.02,462.88,445.05,457.87,5014.16259
2017-11-24 23:30:00+03:30,457.73,475,447.51,469,3265.14696
2017-11-25 03:30:00+03:30,467.57,484.47,456.17,457.49,5552.58546
2017-11-25 07:30:00+03:30,458,473.2,458,464.03,4098.32407
2017-11-25 11:30:00+03:30,464.03,468.1,450,464.86,3901.10272
2017-11-25 15:30:00+03:30,464.64,472.99,457.23,468.9,3359.87037
2017-11-25 19:30:00+03:30,468.88,470,460,461.52,2778.0484
2017-11-25 23:30:00+03:30,461.53,467.18,460,461.82,1738.70015
2017-11-26 03:30:00+03:30,461,462.51,445,456.09,3891.72091
2017-11-26 07:30:00+03:30,456.08,456.17,436.14,451.02,4172.07044
2017-11-26 11:30:00+03:30,451.1,465,451.08,457.03,3030.88729
2017-11-26 15:30:00+03:30,457.04,465,453.22,453.22,4145.64099
2017-11-26 19:30:00+03:30,453.21,455.82,445,447.03,3572.36615
2017-11-26 23:30:00+03:30,449.99,464.47,446.59,462.84,2878.43181
2017-11-27 03:30:00+03:30,462.84,471.49,461.01,465.61,4260.20486
2017-11-27 07:30:00+03:30,465.77,486.94,465.77,483,4660.40884
2017-11-27 11:30:00+03:30,482.98,485.3,453,472.27,5957.70972
2017-11-27 15:30:00+03:30,472.95,481.19,467,473.08,3472.74298
2017-11-27 19:30:00+03:30,473.09,478.7,460.29,470,3283.15106
2017-11-27 23:30:00+03:30,470,475,465.01,472.31,2126.8967
2017-11-28 03:30:00+03:30,472.32,477.27,465.97,475.59,4143.88888
2017-11-28 07:30:00+03:30,475.57,477.5,470.53,473.3,3796.34239
2017-11-28 11:30:00+03:30,473.3,473.3,465.6,469.57,4088.84803
2017-11-28 15:30:00+03:30,469.52,470,453.5,467.22,6384.18501
2017-11-28 19:30:00+03:30,466.05,468.96,459.31,465.77,3313.70309
2017-11-28 23:30:00+03:30,465,474.99,461,466.17,2240.28076
2017-11-29 03:30:00+03:30,466.17,480,462.8,472.93,5287.41578
2017-11-29 07:30:00+03:30,472.67,477.91,455,464.45,7132.87878
2017-11-29 11:30:00+03:30,464.43,476.5,464.02,474.9,4767.65417
2017-11-29 15:30:00+03:30,475,515,468,484.96,12344.01443
2017-11-29 19:30:00+03:30,484.55,488.04,385,419.76,10129.21025
2017-11-29 23:30:00+03:30,419,449.97,398.91,421.7,11652.3223
2017-11-30 03:30:00+03:30,421.92,451.97,417.33,450.23,7160.58844
2017-11-30 07:30:00+03:30,450.22,460,418.07,434.43,8527.04756
2017-11-30 11:30:00+03:30,434.47,447.5,415.16,422,7802.67911
2017-11-30 15:30:00+03:30,421.57,425.99,387.01,392.77,11053.40305
2017-11-30 19:30:00+03:30,392.76,433,389,431.09,6099.05068
2017-11-30 23:30:00+03:30,431.09,441,412.19,427.43,4541.45381
2017-12-01 03:30:00+03:30,428.05,432.11,416.39,426.01,5955.24423
2017-12-01 07:30:00+03:30,427.27,432.93,413.74,418.8,4659.11383
2017-12-01 11:30:00+03:30,419.81,437.34,418.73,433,6058.57783
2017-12-01 15:30:00+03:30,433.16,457.83,433,446.66,9289.90114
2017-12-01 19:30:00+03:30,448.23,456,443.73,454.58,3693.63831
2017-12-01 23:30:00+03:30,456,465.97,451,457.51,3415.74461
2017-12-02 03:30:00+03:30,457.53,469.75,457,460.8,5976.99061
2017-12-02 07:30:00+03:30,460.8,466,448.01,463.55,4541.36135
2017-12-02 11:30:00+03:30,463.54,471.91,455,459.33,6593.26296
2017-12-02 15:30:00+03:30,459.93,465,445,450.01,4318.08841
2017-12-02 19:30:00+03:30,450.02,462.98,448.9,457.7,2564.45986
2017-12-02 23:30:00+03:30,458.35,461.16,456.3,457.63,1801.97681
2017-12-03 03:30:00+03:30,457.31,462.5,452.65,456.29,3085.89787
2017-12-03 07:30:00+03:30,456.31,466.99,456,466.54,2947.08839
2017-12-03 11:30:00+03:30,466.32,479.47,463.39,477.68,4167.77501
2017-12-03 15:30:00+03:30,478.13,485.9,473,475.99,5155.45808
2017-12-03 19:30:00+03:30,475.99,481.1,473.47,479.25,3321.87469
2017-12-03 23:30:00+03:30,479.25,480.64,440.11,460.3,5811.96593
2017-12-04 03:30:00+03:30,460.3,465.97,456.5,462.03,4632.33313
2017-12-04 07:30:00+03:30,462.17,469.57,460,468.79,2949.95316
2017-12-04 11:30:00+03:30,468.69,470.98,452,453.11,3358.70978
2017-12-04 15:30:00+03:30,453.74,464.25,445,459.51,5229.40102
2017-12-04 19:30:00+03:30,459.5,460.02,447.5,454.48,3467.26468
2017-12-04 23:30:00+03:30,454.48,466.97,454.48,466.67,3544.99772
2017-12-05 03:30:00+03:30,466.66,468.67,460.42,464.5,3900.66282
2017-12-05 07:30:00+03:30,464.63,467.58,460,465.99,3750.46812
2017-12-05 11:30:00+03:30,465.98,467.64,456,460.04,4558.76055
2017-12-05 15:30:00+03:30,461.55,461.55,450.02,455.71,5209.45907
2017-12-05 19:30:00+03:30,456.19,459.89,445.21,454.98,4691.70273
2017-12-05 23:30:00+03:30,454.99,462,452.01,452.26,3276.06366
2017-12-06 03:30:00+03:30,452.26,455.1,436,445.23,6270.26351
2017-12-06 07:30:00+03:30,445.27,448.52,437.01,444.43,6086.32137
2017-12-06 11:30:00+03:30,444.44,448,421,435.61,8104.34479
2017-12-06 15:30:00+03:30,437,444.19,409.99,420.45,7294.3954
2017-12-06 19:30:00+03:30,420.62,434.6,410.91,423.13,5236.86773
2017-12-06 23:30:00+03:30,423.13,424,400,411.01,5646.56756
2017-12-07 03:30:00+03:30,413.5,425.99,401,421.98,8218.25196
2017-12-07 07:30:00+03:30,421.98,427.61,415.11,421.02,5115.95374
2017-12-07 11:30:00+03:30,422.62,425.61,391,401.9,8034.22866
2017-12-07 15:30:00+03:30,401.9,419.99,396,396.51,7575.37837
2017-12-07 19:30:00+03:30,396.52,406,375.01,405.25,7927.40838
2017-12-07 23:30:00+03:30,405.61,417,390,406.33,4472.51158
2017-12-08 03:30:00+03:30,406.52,422.95,390,416.16,9700.37664
2017-12-08 07:30:00+03:30,416.17,419.54,404.01,412.21,8563.40729
2017-12-08 11:30:00+03:30,412.21,454.2,407.75,434.87,7342.11404
2017-12-08 15:30:00+03:30,434.87,449.9,427,436.85,6593.09194
2017-12-08 19:30:00+03:30,436.85,456.78,433.28,441.92,5315.972
2017-12-08 23:30:00+03:30,441.92,448.92,439,442.56,3549.64114
2017-12-09 03:30:00+03:30,442.56,461.97,440.6,458.99,5090.48073
2017-12-09 07:30:00+03:30,458.99,479.52,455,473,6456.14183
2017-12-09 11:30:00+03:30,473,487,457,460,7506.35014
2017-12-09 15:30:00+03:30,461,475.06,458.56,474.05,4759.73289
2017-12-09 19:30:00+03:30,474.05,488,426.4,454.19,13174.90169
2017-12-09 23:30:00+03:30,453.14,465.5,446.84,460,4930.73316
2017-12-10 03:30:00+03:30,460,460.05,410.1,411.24,7920.41838
2017-12-10 07:30:00+03:30,411.23,440.49,403.2,425.74,7812.59896
2017-12-10 11:30:00+03:30,429.71,438.67,417.12,431,4211.50497
2017-12-10 15:30:00+03:30,430.06,446,425.7,442.53,6073.52473
2017-12-10 19:30:00+03:30,443.53,452,437.64,444,4198.20029
2017-12-10 23:30:00+03:30,443.96,445,423.01,427.35,4703.01205
2017-12-11 03:30:00+03:30,427.35,459,427.35,446,5767.24252
2017-12-11 07:30:00+03:30,446.01,462.49,444.51,455.4,5139.62733
2017-12-11 11:30:00+03:30,456.88,463.12,449.15,452.71,4154.98674
2017-12-11 15:30:00+03:30,451.5,470,451.16,465.5,4855.20476
2017-12-11 19:30:00+03:30,465.51,474.99,465.51,470.98,3640.42147
2017-12-11 23:30:00+03:30,470.04,512,462.67,508.7,6205.68362
2017-12-12 03:30:00+03:30,508.44,560,494.89,530.71,12309.58905
2017-12-12 07:30:00+03:30,530.4,542.47,515,529.58,6817.7663
2017-12-12 11:30:00+03:30,529.85,536.81,510,526.14,6374.17644
2017-12-12 15:30:00+03:30,526.22,639.27,519.49,609.5,17183.58052
2017-12-12 19:30:00+03:30,609.5,623.79,550,587.99,11091.63208
2017-12-12 23:30:00+03:30,587.97,630,567.02,620,5610.2782
2017-12-13 03:30:00+03:30,622,627.97,539.93,584,12811.44486
2017-12-13 07:30:00+03:30,584,623.75,570.02,613,9306.35289
2017-12-13 11:30:00+03:30,614,644.65,604.57,625.07,6945.81278
2017-12-13 15:30:00+03:30,625.08,705.69,625.08,679.23,11365.14201
2017-12-13 19:30:00+03:30,679.61,693.45,608.19,665.52,11898.45583
2017-12-13 23:30:00+03:30,665.84,689,632,683.99,5366.97936
2017-12-14 03:30:00+03:30,683.98,729.9,673.3,701.34,8769.17307
2017-12-14 07:30:00+03:30,702.16,728,688,706.04,6147.2449
2017-12-14 11:30:00+03:30,706.06,747.6,675.5,680.66,18621.88222
2017-12-14 15:30:00+03:30,678.1,689.99,630.5,665.06,17525.15738
2017-12-14 19:30:00+03:30,667.55,672,644.4,665.08,5695.20585
2017-12-14 23:30:00+03:30,665.08,680,663.12,679.76,4160.6056
2017-12-15 03:30:00+03:30,679.76,681.97,594.6,642.49,14271.59536
2017-12-15 07:30:00+03:30,641.37,665,640.25,654.51,5562.25665
2017-12-15 11:30:00+03:30,654.5,664.86,626.12,641.12,6201.14279
