,date,buy,sell,sum,change
433,2015-12-29,9.0,-1.0,8.0,-0.014695743183008148
434,2015-12-30,7.0,-3.0,4.0,0.00925177217725115
435,2015-12-31,7.0,-3.0,4.0,0.00874899637567661
436,2016-01-01,9.0,-1.0,8.0,-0.0020629906225513306
437,2016-01-02,9.0,-1.0,8.0,-0.007906556635270956
438,2016-01-03,5.0,-5.0,0.0,0.007162647235249731
439,2016-01-04,6.0,-4.0,2.0,-0.0026114880987264666
440,2016-01-05,6.0,-4.0,2.0,-0.006609362115668649
441,2016-01-06,6.0,-4.0,2.0,0.06744967375829591
442,2016-01-07,10.0,-0.0,10.0,-0.010518532900320121
443,2016-01-08,10.0,-0.0,10.0,-0.012397720503111276
444,2016-01-09,10.0,-0.0,10.0,0.000848962618862581
445,2016-01-10,9.0,-1.0,8.0,0.0009754928177718725
446,2016-01-11,9.0,-1.0,8.0,-0.028405912976769532
447,2016-01-12,7.0,-3.0,4.0,-0.007617801612991748
448,2016-01-13,6.0,-4.0,2.0,-0.004775995592784854
449,2016-01-14,6.0,-4.0,2.0,-0.15332113891044985
450,2016-01-15,2.0,-8.0,-6.0,0.06369212990975992
451,2016-01-16,2.0,-8.0,-6.0,-0.013513582870625096
452,2016-01-17,2.0,-8.0,-6.0,0.01273607270723498
453,2016-01-18,2.0,-8.0,-6.0,-0.018129111956900035
454,2016-01-19,2.0,-8.0,-6.0,0.10543504091989075
455,2016-01-20,5.0,-5.0,0.0,-0.023720385834128388
456,2016-01-21,5.0,-5.0,0.0,-0.06768842708761469
457,2016-01-22,2.0,-8.0,-6.0,0.013069535958194711
458,2016-01-23,3.0,-7.0,-4.0,0.03994934364887959
459,2016-01-24,4.0,-6.0,-2.0,-0.02790522091356018
460,2016-01-25,3.0,-7.0,-4.0,0.0010900527047714714
461,2016-01-26,3.0,-7.0,-4.0,0.007188444031215768
462,2016-01-27,3.0,-7.0,-4.0,-0.037174747976112865
463,2016-01-28,2.0,-8.0,-6.0,-0.0021431122063925168
464,2016-01-29,2.0,-8.0,-6.0,-0.003212325490580148
465,2016-01-30,2.0,-8.0,-6.0,-0.025083625793662634
466,2016-01-31,2.0,-8.0,-6.0,0.011630655734546025
467,2016-02-01,2.0,-8.0,-6.0,0.0037313379224566123
468,2016-02-02,2.0,-8.0,-6.0,-0.012015000811941845
469,2016-02-03,2.0,-8.0,-6.0,0.053101883596091914
470,2016-02-04,3.0,-7.0,-4.0,-0.007815785271063524
471,2016-02-05,3.0,-7.0,-4.0,-0.025939810256040308
472,2016-02-06,2.0,-8.0,-6.0,0.0002602557067561406
473,2016-02-07,2.0,-8.0,-6.0,-0.008424948335523208
474,2016-02-08,2.0,-8.0,-6.0,0.006913969217119842
475,2016-02-09,1.0,-9.0,-8.0,0.01494564280830768
476,2016-02-10,3.0,-7.0,-4.0,-0.005227303275928796
477,2016-02-11,1.0,-9.0,-8.0,0.012140022486580193
478,2016-02-12,2.0,-8.0,-6.0,0.01977027452552038
479,2016-02-13,2.0,-8.0,-6.0,0.03922325980796426
480,2016-02-14,4.0,-6.0,-2.0,-0.01729983746212649
481,2016-02-15,2.0,-8.0,-6.0,0.018249082390639604
482,2016-02-16,5.0,-5.0,0.0,0.021679126374877677
483,2016-02-17,8.0,-2.0,6.0,0.014534411178870332
484,2016-02-18,8.0,-2.0,6.0,-0.0037596675276008185
485,2016-02-19,8.0,-2.0,6.0,0.03892485911879118
486,2016-02-20,8.0,-2.0,6.0,0.0037377345716076427
487,2016-02-21,8.0,-2.0,6.0,-0.002392941605085297
488,2016-02-22,8.0,-2.0,6.0,-0.0388625294554753
489,2016-02-23,6.0,-4.0,2.0,0.010027654111417261
490,2016-02-24,8.0,-2.0,6.0,-0.0009671165478052357
491,2016-02-25,6.0,-4.0,2.0,0.017920408467620774
492,2016-02-26,8.0,-2.0,6.0,0.0008492474712740172
493,2016-02-27,8.0,-2.0,6.0,0.0022773241699720614
494,2016-02-28,8.0,-2.0,6.0,0.009672328327638535
495,2016-02-29,8.0,-2.0,6.0,-0.005880792084312025
496,2016-03-01,8.0,-2.0,6.0,-0.025588103497708792
497,2016-03-02,6.0,-4.0,2.0,-0.005514324482001731
498,2016-03-03,7.0,-3.0,4.0,-0.02540491063603556
499,2016-03-04,7.0,-3.0,4.0,-0.025232426530853003
500,2016-03-05,4.0,-6.0,-2.0,0.01781709532735931
501,2016-03-06,4.0,-6.0,-2.0,0.01622246609397804
502,2016-03-07,7.0,-3.0,4.0,-0.0008424120143709635
503,2016-03-08,7.0,-3.0,4.0,0.0021450726913319063
504,2016-03-09,6.0,-4.0,2.0,0.005474201133184753
505,2016-03-10,6.0,-4.0,2.0,0.010929395966368327
506,2016-03-11,7.0,-3.0,4.0,-0.023870637084727253
507,2016-03-12,6.0,-4.0,2.0,0.005930191246164673
508,2016-03-13,6.0,-4.0,2.0,0.005730950426957371
509,2016-03-14,6.0,-4.0,2.0,0.0009413142203540392
510,2016-03-15,5.0,-5.0,0.0,0.00043422739640841534
511,2016-03-16,5.0,-5.0,0.0,0.008656884641403684
512,2016-03-17,5.0,-5.0,0.0,-0.026325356906453212
513,2016-03-18,3.0,-7.0,-4.0,0.0021877679569890507
514,2016-03-19,3.0,-7.0,-4.0,0.008066886103828885
515,2016-03-20,3.0,-7.0,-4.0,-0.0010827615245403432
516,2016-03-21,3.0,-7.0,-4.0,0.011570048218418005
517,2016-03-22,7.0,-3.0,4.0,-0.00011481766146204109
518,2016-03-23,5.0,-5.0,0.0,-0.003939740501759714
519,2016-03-24,4.0,-6.0,-2.0,0.0018804064838473522
520,2016-03-25,4.0,-6.0,-2.0,0.0018409571868009955
521,2016-03-26,5.0,-5.0,0.0,0.021103274000830563
522,2016-03-27,9.0,-1.0,8.0,-0.005937757105043184
523,2016-03-28,10.0,-0.0,10.0,-0.018185840304527523
524,2016-03-29,5.0,-5.0,0.0,-0.004081430333367497
525,2016-03-30,6.0,-4.0,2.0,0.004611668676915315
526,2016-03-31,8.0,-2.0,6.0,0.002953926864183387
527,2016-04-01,8.0,-2.0,6.0,0.006969554652899834
528,2016-04-02,10.0,-0.0,10.0,7.367068220442974e-05
529,2016-04-03,10.0,-0.0,10.0,0.0012829719134619388
530,2016-04-04,10.0,-0.0,10.0,0.006136044171942245
531,2016-04-05,10.0,-0.0,10.0,-0.0014550975201167438
532,2016-04-06,10.0,-0.0,10.0,-0.0015776535190604735
533,2016-04-07,10.0,-0.0,10.0,-0.005667709915761265
534,2016-04-08,10.0,-0.0,10.0,-0.0022314505380802707
535,2016-04-09,8.0,-2.0,6.0,0.005133351160396815
536,2016-04-10,10.0,-0.0,10.0,0.002179994048115752
537,2016-04-11,10.0,-0.0,10.0,0.00640735837225459
538,2016-04-12,10.0,-0.0,10.0,-0.003424334987067734
539,2016-04-13,10.0,-0.0,10.0,0.0012932735828623532
540,2016-04-14,10.0,-0.0,10.0,0.012800448365931416
541,2016-04-15,10.0,-0.0,10.0,0.0019989573832153162
542,2016-04-16,10.0,-0.0,10.0,-0.007369276372647282
543,2016-04-17,10.0,-0.0,10.0,0.002789000527041452
544,2016-04-18,10.0,-0.0,10.0,0.01614126276934469
545,2016-04-19,10.0,-0.0,10.0,0.013501454526761991
546,2016-04-20,10.0,-0.0,10.0,0.018206117176347902
547,2016-04-21,10.0,-0.0,10.0,-0.00820601457077852
548,2016-04-22,10.0,-0.0,10.0,0.010196624915589148
549,2016-04-23,10.0,-0.0,10.0,0.0183728857941301
550,2016-04-24,10.0,-0.0,10.0,0.006260976423388298
551,2016-04-25,10.0,-0.0,10.0,0.010105616177952692
552,2016-04-26,10.0,-0.0,10.0,-0.0459182205653863
553,2016-04-27,8.0,-2.0,6.0,0.009723634563898687
554,2016-04-28,8.0,-2.0,6.0,0.013554231833427632
555,2016-04-29,10.0,-0.0,10.0,-0.014895708438938615
556,2016-04-30,8.0,-2.0,6.0,0.007934116086212972
557,2016-05-01,7.0,-3.0,4.0,-0.01594687468879674
558,2016-05-02,7.0,-3.0,4.0,0.012672302148263537
559,2016-05-03,7.0,-3.0,4.0,-0.007954628676105191
560,2016-05-04,7.0,-3.0,4.0,0.002807177712554232
561,2016-05-05,7.0,-3.0,4.0,0.025954478951086157
562,2016-05-06,9.0,-1.0,8.0,-0.0023215383863128825
563,2016-05-07,9.0,-1.0,8.0,2.615497957036972e-05
564,2016-05-08,9.0,-1.0,8.0,0.004219837362981815
565,2016-05-09,10.0,-0.0,10.0,-0.020821643705319692
566,2016-05-10,8.0,-2.0,6.0,0.00406526584840794
567,2016-05-11,10.0,-0.0,10.0,0.00450158597105732
568,2016-05-12,10.0,-0.0,10.0,0.001987883918082911
569,2016-05-13,10.0,-0.0,10.0,2.144095446521277e-06
570,2016-05-14,10.0,-0.0,10.0,0.004163098028250545
571,2016-05-15,10.0,-0.0,10.0,-0.007441514817667638
572,2016-05-16,8.0,-2.0,6.0,-0.0008367128212123376
573,2016-05-17,8.0,-2.0,6.0,0.0018422858908835327
574,2016-05-18,8.0,-2.0,6.0,-0.034983123054244336
575,2016-05-19,5.0,-5.0,0.0,0.00902863826428213
576,2016-05-20,5.0,-5.0,0.0,0.0011565863199787252
577,2016-05-21,3.0,-7.0,-4.0,-0.00872088166793894
578,2016-05-22,3.0,-7.0,-4.0,0.010998743571352998
579,2016-05-23,3.0,-7.0,-4.0,0.004111152647411576
580,2016-05-24,3.0,-7.0,-4.0,0.008112478104111753
581,2016-05-25,6.0,-4.0,2.0,0.008418621946264526
582,2016-05-26,8.0,-2.0,6.0,0.04428913650930011
583,2016-05-27,8.0,-2.0,6.0,0.11949375309301513
584,2016-05-28,8.0,-2.0,6.0,-0.007182490298873301
585,2016-05-29,10.0,-0.0,10.0,0.0145012635477757
586,2016-05-30,10.0,-0.0,10.0,-0.004641683902672611
587,2016-05-31,10.0,-0.0,10.0,0.010414269750802285
588,2016-06-01,10.0,-0.0,10.0,0.001959327336118255
589,2016-06-02,10.0,-0.0,10.0,0.05803645147060954
590,2016-06-03,10.0,-0.0,10.0,0.006207058026282297
591,2016-06-04,10.0,-0.0,10.0,0.003928573367914856
592,2016-06-05,10.0,-0.0,10.0,0.018365947131206095
593,2016-06-06,10.0,-0.0,10.0,-0.015268039762618923
594,2016-06-07,10.0,-0.0,10.0,0.008754875816771701
595,2016-06-08,10.0,-0.0,10.0,-0.01206064654348804
596,2016-06-09,10.0,-0.0,10.0,0.004942251492767058
597,2016-06-10,10.0,-0.0,10.0,0.050664139209413595
598,2016-06-11,10.0,-0.0,10.0,0.10887435055427486
599,2016-06-12,10.0,-0.0,10.0,0.04695709193570474
600,2016-06-13,10.0,-0.0,10.0,-0.026714363655817697
601,2016-06-14,10.0,-0.0,10.0,0.01299665342745171
602,2016-06-15,10.0,-0.0,10.0,0.10344448725669086
603,2016-06-16,10.0,-0.0,10.0,-0.022704952037541304
604,2016-06-17,10.0,-0.0,10.0,0.009771538370235477
605,2016-06-18,10.0,-0.0,10.0,0.00998908541997423
606,2016-06-19,10.0,-0.0,10.0,-0.034767810133262134
607,2016-06-20,10.0,-0.0,10.0,-0.09572917091301825
608,2016-06-21,8.0,-2.0,6.0,-0.10580625622924344
609,2016-06-22,7.0,-3.0,4.0,0.04673748178433468
610,2016-06-23,7.0,-3.0,4.0,0.06622362949633787
611,2016-06-24,8.0,-2.0,6.0,-0.00026458028208309337
612,2016-06-25,8.0,-2.0,6.0,-0.05375845182412642
613,2016-06-26,7.0,-3.0,4.0,0.041165202235483145
614,2016-06-27,7.0,-3.0,4.0,-0.012626831020496998
615,2016-06-28,7.0,-3.0,4.0,-0.010990651100670323
616,2016-06-29,6.0,-4.0,2.0,0.052269857656709995
617,2016-06-30,8.0,-2.0,6.0,0.004394599004458266
618,2016-07-01,8.0,-2.0,6.0,0.04052368215840785
619,2016-07-02,8.0,-2.0,6.0,-0.06400155653381612
620,2016-07-03,6.0,-4.0,2.0,0.037952561491211734
621,2016-07-04,8.0,-2.0,6.0,-0.01906640013319938
622,2016-07-05,8.0,-2.0,6.0,0.009996585076425424
623,2016-07-06,8.0,-2.0,6.0,-0.05428510185671509
624,2016-07-07,6.0,-4.0,2.0,0.040528469552765234
625,2016-07-08,6.0,-4.0,2.0,-0.0233495134699101
626,2016-07-09,5.0,-5.0,0.0,-0.002457965076079649
627,2016-07-10,5.0,-5.0,0.0,-0.002619483859942373
628,2016-07-11,5.0,-5.0,0.0,0.02608166964134684
629,2016-07-12,6.0,-4.0,2.0,-0.01517266036870546
630,2016-07-13,6.0,-4.0,2.0,0.0055159074251358575
631,2016-07-14,6.0,-4.0,2.0,0.007866851613941517
632,2016-07-15,7.0,-3.0,4.0,-0.0037511605359088485
633,2016-07-16,9.0,-1.0,8.0,0.02828826829977915
634,2016-07-17,10.0,-0.0,10.0,-0.00935003605751139
635,2016-07-18,10.0,-0.0,10.0,-0.00035953325854820584
636,2016-07-19,10.0,-0.0,10.0,-0.010669341576647229
637,2016-07-20,10.0,-0.0,10.0,-0.0010109496263577267
638,2016-07-21,7.0,-3.0,4.0,-0.021643225205804528
639,2016-07-22,5.0,-5.0,0.0,0.007588175039192846
640,2016-07-23,5.0,-5.0,0.0,0.008739059268511484
641,2016-07-24,8.0,-2.0,6.0,-0.0108697283221042
642,2016-07-25,5.0,-5.0,0.0,-0.003536154504671818
643,2016-07-26,6.0,-4.0,2.0,0.003939944846482524
644,2016-07-27,6.0,-4.0,2.0,0.0010437547534623004
645,2016-07-28,4.0,-6.0,-2.0,0.0029876740642365007
646,2016-07-29,7.0,-3.0,4.0,-0.0029604728644460065
647,2016-07-30,5.0,-5.0,0.0,-0.04635692879911024
648,2016-07-31,3.0,-7.0,-4.0,-0.029469531034102214
649,2016-08-01,2.0,-8.0,-6.0,-0.09699763244704707
650,2016-08-02,1.0,-9.0,-8.0,0.03450440131950194
651,2016-08-03,1.0,-9.0,-8.0,0.021071627197486675
652,2016-08-04,1.0,-9.0,-8.0,-0.005613060242174783
653,2016-08-05,1.0,-9.0,-8.0,0.02214614269822568
654,2016-08-06,1.0,-9.0,-8.0,0.008356874320996743
655,2016-08-07,1.0,-9.0,-8.0,-0.0027602726458677562
656,2016-08-08,1.0,-9.0,-8.0,-0.005503711863790284
657,2016-08-09,2.0,-8.0,-6.0,0.007318806563836766
658,2016-08-10,2.0,-8.0,-6.0,-0.005038028626730862
659,2016-08-11,2.0,-8.0,-6.0,-0.0026496707177626755
660,2016-08-12,2.0,-8.0,-6.0,-0.0033545702296350344
661,2016-08-13,2.0,-8.0,-6.0,-0.02581164686511428
662,2016-08-14,1.0,-9.0,-8.0,-0.005667282895631787
663,2016-08-15,1.0,-9.0,-8.0,0.017980107502646225
664,2016-08-16,1.0,-9.0,-8.0,-0.007313366104216179
665,2016-08-17,1.0,-9.0,-8.0,0.0019224690068535555
666,2016-08-18,1.0,-9.0,-8.0,0.0022844696074149073
667,2016-08-19,1.0,-9.0,-8.0,0.010539784144851794
668,2016-08-20,1.0,-9.0,-8.0,-0.0006687983365138983
669,2016-08-21,1.0,-9.0,-8.0,0.009366821305118789
670,2016-08-22,1.0,-9.0,-8.0,-0.005688957791780691
671,2016-08-23,1.0,-9.0,-8.0,-0.005541460404535625
672,2016-08-24,1.0,-9.0,-8.0,-0.004172864671413312
673,2016-08-25,0.0,-10.0,-10.0,0.0032712748797474323
674,2016-08-26,2.0,-8.0,-6.0,-0.01674107347914333
675,2016-08-27,1.0,-9.0,-8.0,0.006956727299045173
676,2016-08-28,3.0,-7.0,-4.0,0.00033978729215822234
677,2016-08-29,1.0,-9.0,-8.0,0.005915266717835488
678,2016-08-30,0.0,-10.0,-10.0,-0.0035168752918199875
679,2016-08-31,1.0,-9.0,-8.0,-0.005506794566202844
680,2016-09-01,0.0,-10.0,-10.0,0.005650866968490931
681,2016-09-02,1.0,-9.0,-8.0,0.03939796835333542
682,2016-09-03,5.0,-5.0,0.0,0.01742191302673257
683,2016-09-04,6.0,-4.0,2.0,-0.0033582499400806043
684,2016-09-05,6.0,-4.0,2.0,0.006340274038168392
685,2016-09-06,6.0,-4.0,2.0,0.006729668916923837
686,2016-09-07,6.0,-4.0,2.0,0.01915562251859315
687,2016-09-08,8.0,-2.0,6.0,-0.005516314633256303
688,2016-09-09,8.0,-2.0,6.0,0.001040278611236678
689,2016-09-10,8.0,-2.0,6.0,-0.02692820593446077
690,2016-09-11,6.0,-4.0,2.0,0.002511849826807744
691,2016-09-12,4.0,-6.0,-2.0,0.00164086891452353
692,2016-09-13,4.0,-6.0,-2.0,0.0023685092330978375
693,2016-09-14,4.0,-6.0,-2.0,-0.005778752806109511
694,2016-09-15,4.0,-6.0,-2.0,-0.00029977022557114985
695,2016-09-16,4.0,-6.0,-2.0,-0.0016294183829475006
696,2016-09-17,4.0,-6.0,-2.0,0.006419334408542143
697,2016-09-18,4.0,-6.0,-2.0,-0.0010609289387623067
698,2016-09-19,6.0,-4.0,2.0,-0.0015018671447895038
699,2016-09-20,6.0,-4.0,2.0,-0.018350821255852412
700,2016-09-21,3.0,-7.0,-4.0,-0.0014251267581903981
701,2016-09-22,3.0,-7.0,-4.0,0.010974389123113104
702,2016-09-23,4.0,-6.0,-2.0,-0.00035992848407806477
703,2016-09-24,4.0,-6.0,-2.0,-0.0029852910184610115
704,2016-09-25,4.0,-6.0,-2.0,0.01201186555197431
705,2016-09-26,8.0,-2.0,6.0,-0.0030869756043415686
706,2016-09-27,6.0,-4.0,2.0,-0.002372269249749537
707,2016-09-28,6.0,-4.0,2.0,0.0015957024594792646
708,2016-09-29,4.0,-6.0,-2.0,0.00667333458817132
709,2016-09-30,6.0,-4.0,2.0,0.006966938267450873
710,2016-10-01,7.0,-3.0,4.0,-0.005034247114322765
711,2016-10-02,6.0,-4.0,2.0,0.002031401526111587
712,2016-10-03,5.0,-5.0,0.0,-0.003151303740535516
713,2016-10-04,5.0,-5.0,0.0,0.003780714448602396
714,2016-10-05,6.0,-4.0,2.0,0.0008326544529928537
715,2016-10-06,6.0,-4.0,2.0,0.006688149389258324
716,2016-10-07,10.0,-0.0,10.0,0.003219788485814279
717,2016-10-08,10.0,-0.0,10.0,-0.0038054056971592587
718,2016-10-09,10.0,-0.0,10.0,0.003635180670849225
719,2016-10-10,10.0,-0.0,10.0,0.03566755303333524
720,2016-10-11,10.0,-0.0,10.0,-0.007612255472306706
721,2016-10-12,10.0,-0.0,10.0,0.0009336709423062306
722,2016-10-13,10.0,-0.0,10.0,0.005640796025589978
723,2016-10-14,10.0,-0.0,10.0,-0.0027046447947023378
724,2016-10-15,10.0,-0.0,10.0,0.004673927369302611
725,2016-10-16,10.0,-0.0,10.0,-0.003799673133301984
726,2016-10-17,10.0,-0.0,10.0,-0.001928949493349652
727,2016-10-18,10.0,-0.0,10.0,-0.011662175909825212
728,2016-10-19,8.0,-2.0,6.0,0.0005344398104916159
729,2016-10-20,8.0,-2.0,6.0,0.00312433406559931
730,2016-10-21,8.0,-2.0,6.0,0.03866137857998653
731,2016-10-22,10.0,-0.0,10.0,-0.0003393032614996683
732,2016-10-23,10.0,-0.0,10.0,-0.005037504441072649
733,2016-10-24,10.0,-0.0,10.0,0.005853862622508865
734,2016-10-25,10.0,-0.0,10.0,0.03150301190176985
735,2016-10-26,10.0,-0.0,10.0,0.01475587902165687
736,2016-10-27,10.0,-0.0,10.0,0.0019439020087179681
737,2016-10-28,10.0,-0.0,10.0,0.036000822102772556
738,2016-10-29,10.0,-0.0,10.0,-0.017656208131204942
739,2016-10-30,10.0,-0.0,10.0,-0.0012709427783826888
740,2016-10-31,10.0,-0.0,10.0,0.04111583004276542
741,2016-11-01,10.0,-0.0,10.0,0.015122025761194369
742,2016-11-02,10.0,-0.0,10.0,-0.07036572336892888
743,2016-11-03,8.0,-2.0,6.0,0.02110494082581771
744,2016-11-04,8.0,-2.0,6.0,0.0002602899513026724
745,2016-11-05,8.0,-2.0,6.0,0.011520806482597568
746,2016-11-06,8.0,-2.0,6.0,-0.011793018794094334
747,2016-11-07,8.0,-2.0,6.0,0.009553043716616028
748,2016-11-08,8.0,-2.0,6.0,0.018912482086200777
749,2016-11-09,10.0,-0.0,10.0,-0.010699988652970727
750,2016-11-10,10.0,-0.0,10.0,0.0012256776109549339
751,2016-11-11,10.0,-0.0,10.0,-0.015852624855873354
752,2016-11-12,8.0,-2.0,6.0,-0.004287628935369603
753,2016-11-13,8.0,-2.0,6.0,0.004259056899831526
754,2016-11-14,8.0,-2.0,6.0,0.009358619158059911
755,2016-11-15,8.0,-2.0,6.0,0.04578148999696707
756,2016-11-16,10.0,-0.0,10.0,-0.004328159990562241
757,2016-11-17,10.0,-0.0,10.0,0.014316277216651407
758,2016-11-18,10.0,-0.0,10.0,4.12541483563178e-05
759,2016-11-19,10.0,-0.0,10.0,-0.027394342633683233
760,2016-11-20,10.0,-0.0,10.0,0.011247185447238461
761,2016-11-21,10.0,-0.0,10.0,0.016366630994108622
762,2016-11-22,10.0,-0.0,10.0,-0.008987846008325917
763,2016-11-23,10.0,-0.0,10.0,-0.005781664953907861
764,2016-11-24,10.0,-0.0,10.0,0.0018371014538416386
765,2016-11-25,10.0,-0.0,10.0,-0.008450045924488059
766,2016-11-26,8.0,-2.0,6.0,-0.004551438454466705
767,2016-11-27,8.0,-2.0,6.0,0.005160976099976455
768,2016-11-28,7.0,-3.0,4.0,-0.0002840178189407183
769,2016-11-29,8.0,-2.0,6.0,0.013712506926484735
770,2016-11-30,10.0,-0.0,10.0,0.01486273578750108
771,2016-12-01,10.0,-0.0,10.0,0.0279739834662156
772,2016-12-02,10.0,-0.0,10.0,-0.008726773728961468
773,2016-12-03,10.0,-0.0,10.0,0.0035232604312043225
774,2016-12-04,10.0,-0.0,10.0,-0.019605305300556375
775,2016-12-05,10.0,-0.0,10.0,0.007280857931500906
776,2016-12-06,10.0,-0.0,10.0,0.005113710123096915
777,2016-12-07,10.0,-0.0,10.0,0.003486352519826541
778,2016-12-08,10.0,-0.0,10.0,0.002573926136334226
779,2016-12-09,10.0,-0.0,10.0,0.0024016982347039306
780,2016-12-10,10.0,-0.0,10.0,-0.00634997204879717
781,2016-12-11,10.0,-0.0,10.0,0.013453994652454115
782,2016-12-12,10.0,-0.0,10.0,0.0006012855169128528
783,2016-12-13,10.0,-0.0,10.0,0.001185037286817181
784,2016-12-14,10.0,-0.0,10.0,-0.00434176252762164
785,2016-12-15,10.0,-0.0,10.0,0.00876375022628717
786,2016-12-16,10.0,-0.0,10.0,0.007544839243129431
787,2016-12-17,10.0,-0.0,10.0,-0.0003780210487203117
788,2016-12-18,10.0,-0.0,10.0,0.002762652802402288
789,2016-12-19,10.0,-0.0,10.0,0.010296258314169693
790,2016-12-20,10.0,-0.0,10.0,0.0417106143264927
791,2016-12-21,10.0,-0.0,10.0,0.03626952044021481
792,2016-12-22,10.0,-0.0,10.0,0.06644462079462121
793,2016-12-23,10.0,-0.0,10.0,-0.02512189774866258
794,2016-12-24,10.0,-0.0,10.0,-0.002936107414306499
795,2016-12-25,10.0,-0.0,10.0,0.012750746462232065
796,2016-12-26,10.0,-0.0,10.0,0.02819274073984568
797,2016-12-27,10.0,-0.0,10.0,0.04578130588745655
798,2016-12-28,10.0,-0.0,10.0,-0.0024838198459096184
799,2016-12-29,10.0,-0.0,10.0,-0.012592779316900726
800,2016-12-30,10.0,-0.0,10.0,0.002606019594049158
801,2016-12-31,10.0,-0.0,10.0,0.03588304317829305
802,2017-01-01,10.0,-0.0,10.0,0.023464290404856758
803,2017-01-02,10.0,-0.0,10.0,0.021619736726204986
804,2017-01-03,10.0,-0.0,10.0,0.10623277285016308
805,2017-01-04,10.0,-0.0,10.0,-0.12240954807460702
806,2017-01-05,8.0,-2.0,6.0,-0.1097110811851868
807,2017-01-06,7.0,-3.0,4.0,0.007076065175982693
808,2017-01-07,7.0,-3.0,4.0,0.002876949252636818
809,2017-01-08,7.0,-3.0,4.0,-0.009186766260354973
810,2017-01-09,7.0,-3.0,4.0,0.005373130855357511
811,2017-01-10,7.0,-3.0,4.0,-0.1431364994781371
812,2017-01-11,5.0,-5.0,0.0,0.03481416989950681
813,2017-01-12,6.0,-4.0,2.0,0.023793757943501692
814,2017-01-13,6.0,-4.0,2.0,-0.006762293854175927
815,2017-01-14,6.0,-4.0,2.0,0.004137264670831309
816,2017-01-15,6.0,-4.0,2.0,0.011847221954820686
817,2017-01-16,5.0,-5.0,0.0,0.09188318370102677
818,2017-01-17,7.0,-3.0,4.0,-0.023481787613010452
819,2017-01-18,6.0,-4.0,2.0,0.01404778299888787
820,2017-01-19,7.0,-3.0,4.0,-0.0045012996820088524
821,2017-01-20,6.0,-4.0,2.0,0.02990192460341734
822,2017-01-21,7.0,-3.0,4.0,0.0031286693558627565
823,2017-01-22,6.0,-4.0,2.0,-0.003959183519945841
824,2017-01-23,6.0,-4.0,2.0,-0.03075422607077727
825,2017-01-24,6.0,-4.0,2.0,0.00991946772045127
826,2017-01-25,6.0,-4.0,2.0,0.017796183807708976
827,2017-01-26,6.0,-4.0,2.0,0.0023583631423740314
828,2017-01-27,6.0,-4.0,2.0,0.002000572981788462
829,2017-01-28,4.0,-6.0,-2.0,-0.002272219684078536
830,2017-01-29,4.0,-6.0,-2.0,0.0009636224920839265
831,2017-01-30,3.0,-7.0,-4.0,0.05434808043550032
832,2017-01-31,6.0,-4.0,2.0,0.019187898957630622
833,2017-02-01,7.0,-3.0,4.0,0.02302977561664621
834,2017-02-02,9.0,-1.0,8.0,0.017898839903919717
835,2017-02-03,9.0,-1.0,8.0,0.012612742444647385
836,2017-02-04,9.0,-1.0,8.0,-0.01491999006800293
837,2017-02-05,9.0,-1.0,8.0,0.010522376582008608
838,2017-02-06,9.0,-1.0,8.0,0.02234739822151166
839,2017-02-07,9.0,-1.0,8.0,0.0016205493370644586
840,2017-02-08,9.0,-1.0,8.0,-0.06461188208588486
841,2017-02-09,6.0,-4.0,2.0,-0.005741233531712631
842,2017-02-10,6.0,-4.0,2.0,0.01595672671120707
843,2017-02-11,6.0,-4.0,2.0,-0.005245638844195488
844,2017-02-12,7.0,-3.0,4.0,-0.008545999917552671
845,2017-02-13,7.0,-3.0,4.0,0.01403933872464469
846,2017-02-14,7.0,-3.0,4.0,0.002916720954657004
847,2017-02-15,7.0,-3.0,4.0,0.019811769361411935
848,2017-02-16,9.0,-1.0,8.0,0.018268727203393675
849,2017-02-17,9.0,-1.0,8.0,0.007847452524876175
850,2017-02-18,9.0,-1.0,8.0,-0.0062119921157340885
851,2017-02-19,9.0,-1.0,8.0,0.03064309995821568
852,2017-02-20,9.0,-1.0,8.0,0.03270437383478142
853,2017-02-21,9.0,-1.0,8.0,0.0019186693320052406
854,2017-02-22,9.0,-1.0,8.0,0.04410083100833062
855,2017-02-23,9.0,-1.0,8.0,0.00596551286769742
856,2017-02-24,9.0,-1.0,8.0,-0.025424380263004753
857,2017-02-25,9.0,-1.0,8.0,0.01867392785259625
858,2017-02-26,9.0,-1.0,8.0,0.012675953159218656
859,2017-02-27,9.0,-1.0,8.0,0.0
860,2017-02-28,9.0,-1.0,8.0,0.03604331469889588
861,2017-03-01,9.0,-1.0,8.0,0.023321071574642138
862,2017-03-02,9.0,-1.0,8.0,0.019168495702124755
863,2017-03-03,9.0,-1.0,8.0,-0.01556087981522114
864,2017-03-04,9.0,-1.0,8.0,0.009536685472747886
865,2017-03-05,9.0,-1.0,8.0,0.004506251201568334
866,2017-03-06,9.0,-1.0,8.0,-0.03872466763345095
867,2017-03-07,10.0,-0.0,10.0,-0.06010431751796552
868,2017-03-08,8.0,-2.0,6.0,0.03346955652173911
869,2017-03-09,8.0,-2.0,6.0,-0.060387567084178806
870,2017-03-10,7.0,-3.0,4.0,0.05293178821461231
871,2017-03-11,8.0,-2.0,6.0,0.038738636286282935
